-10, 0.00000
-9, 0.00000
-8, 0.00000
-7, 6.00000
-6, 0.00000
-5, 6.00000
-4, 0.00000
-3, 0.00000
-2, 0.00000
-1, 6.00000
0, 0.00000
1, 6.00000
2, 0.00000
3, 0.00000
4, 0.00000
5, 6.00000
6, 0.00000
7, 6.00000
8, 0.00000
9, 0.00000
10, 0.00000
